Author: Michele Alessi
Date: 2024-01-18

Current matrix-type (i.e. text-embedding type: tfidf, wc) in use is: wc.
4, 171, 0.7301085790792542
4, 395, 0.7160111944088805
4, 30, 0.6836351681345001
4, 334, 0.6801297737030714
4, 304, 0.6724381944808927
4, 350, 0.6445021499277493
4, 106, 0.6148850994427041
4, 349, 0.58065410493869
4, 268, 0.5552845672044455
4, 29, 0.5509566387204142
4, 257, 0.5501152888332402
5, 30, 0.7611526917249853
5, 383, 0.7516544777125004
5, 211, 0.7466384113583449
5, 171, 0.7374863129341553
5, 29, 0.7342515158598308
5, 349, 0.6943414797997041
5, 106, 0.6781797638851139
5, 419, 0.6726829466794298
5, 395, 0.6716990391406238
5, 350, 0.6473399768346393
5, 12, 0.6463692521020712
5, 154, 0.6157693375263149
5, 407, 0.6148112707637637
5, 376, 0.6069958984181814
5, 304, 0.5476183271882669
6, 288, 0.822282101304847
6, 323, 0.8035412279336812
6, 268, 0.7719156579932438
6, 308, 0.7662145168477507
6, 257, 0.7335090365244642
6, 304, 0.6571407982311305
6, 326, 0.6059514127131314
6, 106, 0.586449899217995
6, 30, 0.5491312656351027
6, 376, 0.5480408183017298
6, 419, 0.536819665722612
6, 383, 0.5324786753306417
6, 211, 0.5232288472800578
6, 350, 0.515001175110391
6, 154, 0.5128073052345381
7, 384, 0.6100039616929913
7, 421, 0.5890892896329131
7, 49, 0.5812076018170713
7, 406, 0.48497558992818973
7, 153, 0.3977481380346965
7, 87, 0.38961468377431696
7, 239, 0.3635666042508068
7, 169, 0.3589364244068191
7, 327, 0.3266594658797256
7, 321, 0.32381634964917566
7, 232, 0.31796066601145856
7, 398, 0.3038788037514531
7, 40, 0.30193195492513786
7, 107, 0.2957899922438551
7, 315, 0.28641728784707104
8, 358, 0.8892655942966589
8, 339, 0.8568246626446311
8, 61, 0.7761028434160058
8, 269, 0.7156425964706808
8, 242, 0.6314447492462565
8, 303, 0.614407453351158
8, 155, 0.5463763667528071
8, 198, 0.4367798116924076
8, 156, 0.39399925799200675
8, 212, 0.3492020231882841
8, 238, 0.30530648595439797
8, 36, 0.30464541776846016
8, 258, 0.268099871870511
8, 144, 0.23002757894804307
8, 68, 0.22472334645670836
9, 269, 0.7998377544158323
9, 339, 0.7913287103100805
9, 358, 0.7887483145939035
9, 61, 0.7500684316663656
9, 242, 0.744564630224331
9, 303, 0.5612294287032659
9, 156, 0.5561024504421551
9, 198, 0.5418654078996117
9, 238, 0.5161626834375308
9, 155, 0.4319123846579061
9, 68, 0.2363169819044215
9, 258, 0.22475630912665553
9, 36, 0.21050131622629972
9, 381, 0.19803392687000962
9, 109, 0.19372265563103921
10, 358, 0.7985643810145836
10, 61, 0.7508880371515413
10, 303, 0.7298314929194175
10, 155, 0.7252779597545561
10, 269, 0.7021179744217608
10, 242, 0.6603572574637261
10, 156, 0.5401713773551041
10, 339, 0.5145324924871786
10, 36, 0.36984720090467105
10, 144, 0.36508969228965504
10, 258, 0.3488734189710314
10, 167, 0.34296443134407323
10, 75, 0.3187337283026298
10, 68, 0.2673296090701218
10, 198, 0.24577103013533766
11, 198, 0.5766131284499222
11, 40, 0.5547192802026938
11, 316, 0.5455973154162581
11, 142, 0.49371301104049803
11, 423, 0.45352479963451237
11, 380, 0.44434541728108823
11, 269, 0.4207336679629647
11, 102, 0.41638322424016777
11, 312, 0.4157665118335984
11, 266, 0.403070276157417
11, 82, 0.37915534852428195
11, 361, 0.3736484609159982
11, 108, 0.3649514930828096
11, 200, 0.35598777423310896
11, 415, 0.3513645536217499
12, 358, 0.8504501892030283
12, 242, 0.8000328045234091
12, 269, 0.7974114814558618
12, 303, 0.7700350005443466
12, 61, 0.7561570649500506
12, 156, 0.6685099498846042
12, 155, 0.6258889438620874
12, 339, 0.6141877045969222
12, 198, 0.46236554568875093
12, 36, 0.3946093680510753
12, 258, 0.2900058889791198
12, 68, 0.2787553622447808
12, 238, 0.27826487074271977
12, 167, 0.26409413200121257
12, 144, 0.2621744248252634
13, 32, 0.5476879066493686
13, 79, 0.5338454312123613
13, 93, 0.493908976882911
13, 247, 0.4763717288901074
13, 151, 0.45479972214885056
13, 248, 0.4493010334150671
13, 20, 0.43026694376323904
13, 185, 0.4262331168302592
13, 40, 0.41628872741528883
13, 409, 0.4076995474771118
13, 117, 0.3993388632916771
13, 207, 0.3980116900619276
13, 170, 0.3904851491068673
13, 198, 0.38540968582246027
13, 39, 0.3791619401762874
14, 336, 0.48606636601637315
14, 415, 0.4845991562384224
14, 206, 0.4672331138731795
14, 299, 0.46349449689054995
14, 3, 0.4530100152100058
14, 74, 0.4307959218554285
14, 279, 0.4265929171698664
14, 411, 0.418009260325574
14, 107, 0.40921251803818576
14, 317, 0.4022731873292178
14, 160, 0.3913917690272376
14, 316, 0.3773568308984151
14, 60, 0.36539528178067715
14, 381, 0.36520824831541204
14, 125, 0.3629367823079819
15, 422, 0.8726266609824281
15, 164, 0.8637955883967711
15, 118, 0.8407576635353761
15, 94, 0.7673346218992876
15, 128, 0.7584100934930935
15, 166, 0.46676424341968875
15, 354, 0.4373507675195951
15, 419, 0.39477143452730995
15, 338, 0.3888917742287222
15, 400, 0.3809259796804719
15, 305, 0.37997091550317136
15, 372, 0.3471323614286111
15, 259, 0.3467222918692103
15, 200, 0.3270704873855146
15, 331, 0.3242879551234463
16, 185, 0.7527850358482835
16, 239, 0.6856880666837492
16, 170, 0.6694706959185048
16, 169, 0.6314020783017077
16, 287, 0.6301608970812556
16, 87, 0.5997493272184864
16, 153, 0.5225569208824743
16, 344, 0.3584999149245768
16, 221, 0.3329722017535047
16, 99, 0.3239831179861919
16, 195, 0.3213445353936838
16, 350, 0.29383854181393115
16, 357, 0.2819662136315485
16, 407, 0.2787484418033477
16, 267, 0.27670348314246246
17, 358, 0.8577531655813536
17, 303, 0.8436097317935022
17, 242, 0.7576021629293193
17, 61, 0.7342212054563482
17, 269, 0.7070072319636977
17, 156, 0.6263164411890703
17, 155, 0.5893832809472435
17, 339, 0.5465988009317294
17, 36, 0.41751802951592276
17, 144, 0.41745807157947223
17, 167, 0.39137064615779993
17, 75, 0.3694470272185566
17, 258, 0.3453899292424685
17, 198, 0.2935854687729538
17, 212, 0.19773033957328484
18, 40, 0.6153504284215914
18, 89, 0.5791238964967076
18, 135, 0.5595295775332979
18, 254, 0.5586173471754464
18, 402, 0.5158101854695957
18, 142, 0.48766777985185744
18, 213, 0.4837434651345883
18, 247, 0.48011644211657445
18, 1, 0.4703808830969681
18, 356, 0.4674191857264432
18, 423, 0.46285484588197606
18, 228, 0.4065262666110579
18, 19, 0.38553013753866394
18, 327, 0.3704206320409074
18, 158, 0.367189107331743
19, 195, 0.7590540323974972
19, 267, 0.6732280726655995
19, 344, 0.66958295723002
19, 100, 0.6218818648256884
19, 159, 0.616832379532094
19, 115, 0.5805148406287647
19, 234, 0.563241278030867
19, 99, 0.5577616316029625
19, 10, 0.5462250013181073
19, 36, 0.4346343978077061
19, 40, 0.4069432222530312
19, 402, 0.4011243954818542
19, 254, 0.3945771047465194
19, 89, 0.3856834878353791
19, 135, 0.3837085492723883
20, 40, 0.6885959350228781
20, 423, 0.5553645208149726
20, 142, 0.5091555687512003
20, 159, 0.4567462554938992
20, 213, 0.4314791922865663
20, 115, 0.42355283805813265
20, 327, 0.4123009669606752
20, 361, 0.4068655041796769
20, 108, 0.39462580684160836
20, 292, 0.3944702735070052
20, 373, 0.3763236202495355
20, 398, 0.36852280629441725
20, 409, 0.36737948735770715
20, 356, 0.36048249101526203
20, 200, 0.3530876977452594
21, 338, 0.8258897001402287
21, 305, 0.7477720801070082
21, 196, 0.7136902388891664
21, 331, 0.7059341291466679
21, 354, 0.6837081381568859
21, 372, 0.681979005096498
21, 107, 0.5934115452684803
21, 227, 0.5797491488974719
21, 230, 0.5694953764108069
21, 389, 0.5546472756235223
21, 318, 0.5495353480159637
21, 400, 0.5206496881118443
21, 76, 0.48098529574193993
21, 218, 0.4305300497680769
21, 108, 0.42968837185798486
22, 135, 0.6337570892399252
22, 356, 0.6110606082573253
22, 254, 0.6091413577692285
22, 11, 0.5769603258576353
22, 89, 0.5689254459956571
22, 402, 0.5417626708829391
22, 1, 0.5290984180571208
22, 142, 0.48499187197092974
22, 5, 0.4733095932315951
22, 347, 0.4601497106302938
22, 247, 0.4599440713205699
22, 197, 0.4488406344909319
22, 41, 0.442660240237863
22, 157, 0.4373403096776251
22, 67, 0.4310749076148859
23, 40, 0.5352758684953993
23, 142, 0.4905102571615073
23, 373, 0.42129470406225267
23, 423, 0.40305626239510556
23, 361, 0.39240393998093914
23, 294, 0.39127522151535093
23, 160, 0.37499694989519305
23, 321, 0.3724847780757462
23, 413, 0.37192850830007135
23, 398, 0.3680852444102763
23, 320, 0.36637831739320265
23, 327, 0.36501885368953413
23, 132, 0.35246511390148305
23, 115, 0.349171228170425
23, 108, 0.34739120223621606
24, 318, 0.5955487333742291
24, 227, 0.5503720294906941
24, 107, 0.5485745290154425
24, 108, 0.49806013934615045
24, 230, 0.47460600442919304
24, 40, 0.4744159366439304
24, 218, 0.42623638543544085
24, 423, 0.4254915241977115
24, 361, 0.4230281056912338
24, 338, 0.4201771932848636
24, 258, 0.41437306598299467
24, 196, 0.39554156802445367
24, 78, 0.38594486182775684
24, 417, 0.3834783127319675
24, 142, 0.38288345043044125
25, 121, 0.7053594269965326
25, 194, 0.6359220819791647
25, 159, 0.6312576126437872
25, 139, 0.6229067114488587
25, 224, 0.592670321221861
25, 86, 0.5854561089241567
25, 115, 0.564337943700716
25, 210, 0.5444627352825681
25, 181, 0.5250912580453011
25, 234, 0.4840803892821972
25, 342, 0.4602187152732097
25, 10, 0.43571630398832345
25, 377, 0.43428456917204367
25, 100, 0.42724428745264825
25, 309, 0.3995259320072727
26, 40, 0.6351172693730964
26, 423, 0.5334948895107443
26, 142, 0.4532690387277344
26, 327, 0.4455273089110235
26, 189, 0.4019608609278363
26, 356, 0.4010467875778332
26, 245, 0.40008129330545167
26, 409, 0.3766967053053927
26, 225, 0.37372587908029214
26, 373, 0.3729172792823263
26, 120, 0.3632722037305627
26, 398, 0.3587671010506781
26, 325, 0.3582993409303612
26, 108, 0.34725704812566593
26, 265, 0.34238757681436416
27, 310, 0.5274034687161098
27, 133, 0.4879135010656527
27, 295, 0.47853574321911363
27, 297, 0.4695893630791209
27, 418, 0.4596894351962352
27, 240, 0.4474713441757695
27, 306, 0.441756445940765
27, 24, 0.432753377308561
27, 254, 0.4321098736282334
27, 247, 0.4309791403234651
27, 117, 0.4207363789429932
27, 303, 0.41505650350413537
27, 111, 0.39785888300825795
27, 250, 0.3946889491654457
27, 204, 0.3943252500078144
28, 332, 0.67970478630505
28, 217, 0.6654302278769374
28, 391, 0.6609288682535797
28, 325, 0.6081944114782106
28, 219, 0.5948129221782069
28, 387, 0.5880115553603404
28, 189, 0.5696830946469307
28, 134, 0.5622754937119955
28, 225, 0.561614849734477
28, 265, 0.5349295588239168
28, 39, 0.5318426569458142
28, 243, 0.530198484321831
28, 369, 0.5217043474236002
28, 150, 0.5102804743360541
28, 277, 0.4999116595466926
29, 192, 0.7430939397424536
29, 158, 0.7260931438775987
29, 341, 0.6355560104393262
29, 329, 0.5560862541082081
29, 105, 0.5017076266396395
29, 200, 0.36862394644590185
29, 423, 0.35952804011270456
29, 227, 0.35570932139778544
29, 115, 0.34627954011703166
29, 230, 0.3344936743435458
29, 367, 0.3308509867008023
29, 213, 0.3296798497706644
29, 276, 0.31935040133076126
29, 6, 0.3069227841691487
29, 361, 0.29581692373013646
30, 261, 0.8003599476012775
30, 271, 0.7895910939932379
30, 182, 0.7111578266407413
30, 253, 0.6860169558321245
30, 229, 0.6124694060818879
30, 325, 0.5978294766227809
30, 369, 0.5942753013266391
30, 390, 0.5849267451709524
30, 365, 0.5819867373537853
30, 20, 0.5569436288139833
30, 379, 0.4978759271247356
30, 302, 0.49317221815632145
30, 58, 0.4683748840075023
30, 207, 0.4613045996577054
30, 39, 0.3967637689791852
31, 266, 0.8203403303790784
31, 316, 0.796795563515215
31, 300, 0.7958886971496374
31, 380, 0.7392761386986563
31, 74, 0.6599391766768076
31, 102, 0.642944097105432
31, 138, 0.6169427460975102
31, 415, 0.6089956283331155
31, 336, 0.5940744948645781
31, 98, 0.5766882168790027
31, 82, 0.5387484609217227
31, 375, 0.5121598798031579
31, 312, 0.5094134045607621
31, 103, 0.5041249636027939
31, 364, 0.4885049060606998
32, 415, 0.6499219108491554
32, 15, 0.6088348649290632
32, 279, 0.5967999788548267
32, 316, 0.5918180155635371
32, 74, 0.5677538040346854
32, 306, 0.5545581882256562
32, 299, 0.5205111378346032
32, 295, 0.5075078758615302
32, 102, 0.5042424547535795
32, 315, 0.4559419644181367
32, 336, 0.4540471724910543
32, 266, 0.4312209629431846
32, 380, 0.41095411524904857
32, 186, 0.4032266829612948
32, 206, 0.39534975414153395
33, 193, 0.598704796358714
33, 125, 0.5979208423807173
33, 90, 0.5267252639462949
33, 171, 0.5080916640487918
33, 304, 0.47076022190826644
33, 349, 0.4580022451119736
33, 381, 0.4573088483270336
33, 235, 0.4506429991695872
33, 66, 0.4495635358850492
33, 12, 0.4416320084987112
33, 257, 0.4383595710020234
33, 268, 0.4324192795933498
33, 332, 0.43207917786107075
33, 160, 0.42799312719364846
33, 76, 0.4168513289881878
34, 125, 0.5499900012790285
34, 294, 0.4998390275892512
34, 193, 0.47621372732677014
34, 328, 0.4629813549501946
34, 381, 0.458438943425807
34, 90, 0.44113872103962093
34, 398, 0.4260917822035992
34, 171, 0.41716066783202405
34, 392, 0.4138972404697436
34, 66, 0.40797085455456183
34, 349, 0.40186988075114555
34, 332, 0.39877965834125045
34, 235, 0.3908080408027678
34, 92, 0.3834038361258101
34, 327, 0.3749755013191126
35, 318, 0.755473808340238
35, 218, 0.602617623042411
35, 107, 0.6009748637167887
35, 338, 0.5777793217860072
35, 227, 0.5376337471804058
35, 78, 0.5344848109720118
35, 236, 0.49433561227231004
35, 230, 0.477237858984248
35, 416, 0.44872449810249554
35, 417, 0.41475231310781363
35, 66, 0.33250816912204656
35, 109, 0.31369950100365734
35, 411, 0.30546059224051475
35, 372, 0.3041964465613688
35, 259, 0.2859363540673091
36, 200, 0.6285902106609839
36, 361, 0.5105052387580115
36, 213, 0.4690235358414815
36, 6, 0.44908728112922247
36, 382, 0.4374449087820517
36, 158, 0.4245186010853982
36, 33, 0.400161731812815
36, 198, 0.38007939577991645
36, 259, 0.36879900387251696
36, 344, 0.347421116756167
36, 352, 0.3445516426130327
36, 367, 0.34197821906967946
36, 309, 0.3400468346804931
36, 238, 0.33797831204011064
36, 410, 0.3376314762812201
37, 367, 0.5157114354764891
37, 158, 0.4674195358804448
37, 401, 0.4446179597040768
37, 24, 0.4399798187790791
37, 418, 0.4142379670116149
37, 404, 0.40543015853694425
37, 341, 0.40359214351260475
37, 423, 0.3935072292867275
37, 378, 0.3658891620539989
37, 276, 0.3548711687788059
37, 315, 0.3504604546675458
37, 123, 0.3418464721306469
37, 60, 0.33383556449807594
37, 40, 0.33018230271447785
37, 192, 0.3249933272310711
38, 89, 0.752626999427297
38, 402, 0.6777945447645268
38, 135, 0.6749740546083401
38, 174, 0.6481033495738635
38, 254, 0.6153733172160315
38, 228, 0.6114760621072918
38, 48, 0.5983029355731625
38, 53, 0.48306495921917686
38, 1, 0.4830343139977851
38, 157, 0.4545942315664284
38, 202, 0.44063517306449557
38, 47, 0.4380593726463455
38, 247, 0.4141351722133071
38, 364, 0.3695576210352873
38, 13, 0.3691564682186658
39, 360, 0.8970737376429443
39, 22, 0.8683478125284804
39, 277, 0.8596082861431344
39, 173, 0.6732785737563564
39, 73, 0.6684711581135743
39, 189, 0.6324227933271629
39, 265, 0.6220234297929199
39, 219, 0.5909166374461635
39, 394, 0.543693600405634
39, 332, 0.4836869849615493
39, 255, 0.46265173359666273
39, 134, 0.4431814068949137
39, 81, 0.39483170532323614
39, 150, 0.3779839833287732
39, 387, 0.37406607763625155
40, 39, 0.736237805722319
40, 217, 0.643910222620502
40, 369, 0.6230061777048996
40, 332, 0.6153946681217399
40, 134, 0.6145320796040431
40, 272, 0.586187136342962
40, 391, 0.5642149848215667
40, 325, 0.5436157738467916
40, 182, 0.5401679532292828
40, 148, 0.5376818942716478
40, 229, 0.5241072253721492
40, 58, 0.5154547265913156
40, 71, 0.50630813390856
40, 365, 0.5060106884703837
40, 390, 0.4914541641755817
41, 215, 0.7241610553765055
41, 231, 0.6629719662829123
41, 69, 0.6351699139391501
41, 351, 0.6269051889326589
41, 203, 0.623237853980364
41, 291, 0.6051422182325915
41, 54, 0.6041926678707392
41, 23, 0.595567826153159
41, 47, 0.572130707163936
41, 260, 0.5504445473189421
41, 93, 0.5410657858863184
41, 284, 0.5371604019309054
41, 116, 0.5172117319942396
41, 124, 0.5113141524346768
41, 348, 0.5081573878689031
42, 157, 0.7742279069737703
42, 1, 0.7545501301432445
42, 23, 0.7471851698575918
42, 174, 0.6889727163774562
42, 54, 0.6887772967747405
42, 402, 0.6803351750955589
42, 89, 0.6507174286545738
42, 53, 0.6407676892198335
42, 47, 0.6343592915048096
42, 135, 0.6272387691145
42, 260, 0.6151265619003001
42, 228, 0.5908372715835677
42, 291, 0.5781863727555682
42, 351, 0.5692379563522025
42, 215, 0.5639342223791777
43, 329, 0.8478772417186595
43, 341, 0.7808254138654176
43, 385, 0.5902788951614976
43, 276, 0.5487415675739185
43, 21, 0.5112647252361009
43, 186, 0.5044450786741326
43, 113, 0.504164786329156
43, 172, 0.5002932573739428
43, 15, 0.4886722332758864
43, 367, 0.4842214814643638
43, 306, 0.48101746374592147
43, 187, 0.47621274157075927
43, 279, 0.4619665958654806
43, 2, 0.45980727463483345
43, 111, 0.43488313456492617
44, 295, 0.5684078505109247
44, 306, 0.5366743488266178
44, 315, 0.42779561471112487
44, 38, 0.42087607757877726
44, 88, 0.2982836395402551
44, 272, 0.2899784686787918
44, 402, 0.27366786259416925
44, 40, 0.2725291483956207
44, 355, 0.2703881043240596
44, 102, 0.2699273693744331
44, 423, 0.25749008611984076
44, 89, 0.25687267377906786
44, 82, 0.25404895247522746
44, 148, 0.25255541264987497
44, 59, 0.24188015871400773
45, 365, 0.7235540289089005
45, 20, 0.5948940572544992
45, 229, 0.5896733311672028
45, 261, 0.5717500728086125
45, 302, 0.5687842841841446
45, 167, 0.5588652359758528
45, 379, 0.5569198940714898
45, 182, 0.5387752210078405
45, 32, 0.5311003754194794
45, 371, 0.4871652120507029
45, 262, 0.47010288959421603
45, 75, 0.46803891174499723
45, 9, 0.4638879707510303
45, 144, 0.45553864731512383
45, 58, 0.45397863091834756
46, 202, 0.6852747290738267
46, 80, 0.6821335774166135
46, 47, 0.679093594249446
46, 23, 0.6664119970756928
46, 151, 0.6472557490985085
46, 54, 0.6272798994461086
46, 291, 0.6162405807920086
46, 53, 0.5480670460283863
46, 260, 0.5120913810412626
46, 215, 0.4881122685055094
46, 348, 0.4864530735051307
46, 20, 0.45465093292597003
46, 93, 0.4414317046630113
46, 203, 0.43501209431633203
46, 231, 0.42822931815001386
47, 174, 0.7345033044301487
47, 48, 0.6874944328253539
47, 53, 0.5614296357973996
47, 202, 0.5418899284535891
47, 228, 0.5406172947046287
47, 89, 0.5305977585248348
47, 402, 0.5028277593457084
47, 47, 0.4844888336380463
47, 313, 0.4733187591762012
47, 348, 0.44477694209742863
47, 13, 0.426083451667117
47, 254, 0.40335953923890766
47, 80, 0.3921715757560706
47, 135, 0.38541384712442145
47, 93, 0.3787767080145936
48, 272, 0.359048532598698
48, 280, 0.35720451393257885
48, 402, 0.3464874383321385
48, 115, 0.31403760396782193
48, 89, 0.29399644194507596
48, 157, 0.29354193384144583
48, 46, 0.2890080840931092
48, 27, 0.2703618911533422
48, 346, 0.2572819178110893
48, 362, 0.251553718451322
48, 159, 0.2508108173116824
48, 31, 0.24982137024376921
48, 295, 0.2457919525849918
48, 135, 0.237315672101617
48, 306, 0.23144567828070983
49, 103, 0.8045448906463506
49, 56, 0.7976561195420241
49, 183, 0.78436312630783
49, 205, 0.7224405099391428
49, 312, 0.7134226956234532
49, 300, 0.5951971863727499
49, 380, 0.5485214374361138
49, 316, 0.5299964740519207
49, 24, 0.5289870834455961
49, 102, 0.5261447252967312
49, 82, 0.456396698551278
49, 74, 0.4553989077543054
49, 266, 0.44725329164316135
49, 150, 0.43880379023709437
49, 81, 0.43868052976599714
50, 160, 0.5607014195191483
50, 157, 0.5289785086814043
50, 371, 0.4905395654871621
50, 402, 0.4598747740035184
50, 328, 0.44892143759521635
50, 53, 0.4347903171295126
50, 132, 0.42719305786361284
50, 322, 0.41110566170721635
50, 365, 0.39359556361210346
50, 410, 0.38545032293267917
50, 243, 0.38101093846029266
50, 364, 0.37842594580508837
50, 400, 0.3746778688571225
50, 418, 0.36913368416516457
50, 283, 0.3636155575272635
51, 329, 0.6307685107963016
51, 113, 0.6005586163101407
51, 385, 0.5913606298099982
51, 276, 0.5899812449043611
51, 186, 0.5785934393253154
51, 2, 0.5779371490681953
51, 341, 0.5579199272067856
51, 21, 0.5568166220414642
51, 172, 0.555590453883059
51, 15, 0.5381239888643157
51, 114, 0.5159504683026173
51, 190, 0.5043644055754163
51, 306, 0.503876354324978
51, 367, 0.4988727994211062
51, 187, 0.49152986972408214
52, 276, 0.7159579779631853
52, 186, 0.6828564368920753
52, 217, 0.6808041614077749
52, 172, 0.6762414202088263
52, 190, 0.6197917199854135
52, 2, 0.6170569676374192
52, 15, 0.6144289978615803
52, 219, 0.562079956845841
52, 385, 0.5573461945269519
52, 341, 0.5282006801087158
52, 114, 0.5232756880108427
52, 391, 0.5146759306022297
52, 189, 0.5113774433874375
52, 279, 0.4985286337517058
52, 141, 0.47947449801439845
53, 306, 0.6127587542630901
53, 295, 0.5890740022338593
53, 38, 0.5286251289362024
53, 315, 0.5085184373959376
53, 329, 0.4638128085516163
53, 40, 0.4448442635157277
53, 186, 0.43745926092901055
53, 341, 0.43441888627668035
53, 2, 0.41761057031979165
53, 402, 0.41357830951342
53, 111, 0.4054416429919595
53, 290, 0.403672593181601
53, 276, 0.40332235363616475
53, 385, 0.40282227819100286
53, 114, 0.401649111246195
54, 295, 0.6506327249225919
54, 315, 0.6339167425897091
54, 306, 0.6169157606487081
54, 8, 0.5895318259374275
54, 343, 0.5893373568390551
54, 401, 0.5473944741599266
54, 363, 0.5335596793801786
54, 199, 0.5324190233313562
54, 111, 0.5143005070609966
54, 38, 0.49856376828940374
54, 411, 0.4951119933402459
54, 418, 0.47524916135829703
54, 15, 0.4728671095614083
54, 16, 0.4675370224038265
54, 275, 0.4569267282073432
55, 135, 0.6590731257456643
55, 402, 0.6287440359952452
55, 89, 0.6201045469362374
55, 157, 0.6136041006952712
55, 364, 0.5855842262046139
55, 228, 0.5684198445202523
55, 1, 0.558970777300269
55, 254, 0.5564503946450052
55, 38, 0.4687558360716808
55, 247, 0.4647413721750427
55, 382, 0.4539722858163618
55, 418, 0.3802820053804609
55, 283, 0.3264617969604656
55, 23, 0.3236555803184221
55, 133, 0.28837751478055434
56, 382, 0.5666646304497531
56, 200, 0.4616343196667716
56, 276, 0.43791288903879627
56, 123, 0.43259410198688636
56, 38, 0.42037407403279753
56, 95, 0.40586589108476634
56, 418, 0.40030844713995745
56, 378, 0.3786399342148947
56, 187, 0.37610360294455863
56, 216, 0.37252083309468226
56, 401, 0.3624928290154072
56, 296, 0.3544776701634526
56, 250, 0.35436535339672814
56, 423, 0.3454230551805688
56, 161, 0.3416583294013815
57, 306, 0.6920304021622858
57, 38, 0.6714778652960006
57, 295, 0.6678046812387568
57, 315, 0.5040569747069835
57, 59, 0.3633557654571104
57, 363, 0.30589923946489617
57, 79, 0.27367535389085595
57, 82, 0.26253363946312536
57, 232, 0.23232073680923956
57, 187, 0.2055255093555248
57, 111, 0.18434432467397793
57, 24, 0.18236088463999828
57, 57, 0.1817771866691874
57, 95, 0.1720869522635133
57, 97, 0.1715251468945833
58, 89, 0.7465255527403054
58, 135, 0.7063195306010518
58, 402, 0.6901944277473637
58, 1, 0.6601224126768805
58, 254, 0.651147567586581
58, 157, 0.5829532822452423
58, 247, 0.5693816757043849
58, 228, 0.5392692514063828
58, 364, 0.45355607110370594
58, 423, 0.380588658891245
58, 38, 0.3788083415220264
58, 40, 0.37634763534606036
58, 363, 0.3414220870884223
58, 418, 0.31094693753472985
58, 142, 0.2972599599526144
59, 79, 0.7051740098251836
59, 306, 0.4975148857454876
59, 68, 0.39074747615202365
59, 401, 0.34752597714099337
59, 187, 0.34662518942641546
59, 216, 0.34560217400968896
59, 161, 0.338427933090443
59, 95, 0.3373343683962343
59, 350, 0.3256671088444379
59, 315, 0.32435691156043467
59, 296, 0.3216730796283493
59, 123, 0.3206070540861545
59, 111, 0.31608625746403235
59, 418, 0.31484419578797335
59, 295, 0.3105498745720646
60, 306, 0.6688655891699261
60, 38, 0.6426037194056328
60, 295, 0.6336035426539682
60, 315, 0.5262799742626421
60, 59, 0.36902911986231807
60, 79, 0.36421222576909534
60, 363, 0.28713052457984534
60, 232, 0.2770412937316664
60, 82, 0.2599645111398593
60, 57, 0.22013113523121813
60, 187, 0.2097112157735503
60, 350, 0.206068599479361
60, 95, 0.19672389514861824
60, 111, 0.19477909379334807
60, 28, 0.17557028150546167
61, 402, 0.6091068258091938
61, 89, 0.5928965603717881
61, 135, 0.547537408930755
61, 254, 0.5141531981129868
61, 1, 0.4850917826603605
61, 228, 0.47721499710814547
61, 40, 0.47385338352752243
61, 247, 0.4489050155568974
61, 82, 0.42841329268650463
61, 157, 0.42562593801066967
61, 142, 0.4090155854079475
61, 292, 0.40123235969072313
61, 423, 0.378418918276531
61, 418, 0.3766391571460233
61, 363, 0.36415495146816623
62, 233, 0.6192220652042453
62, 296, 0.5073056870936706
62, 95, 0.49622324678446317
62, 145, 0.4625073595974152
62, 289, 0.449969142463984
62, 250, 0.4495160239658327
62, 307, 0.4480399161293902
62, 111, 0.44781097705095724
62, 275, 0.42956014668596815
62, 353, 0.4262248461764983
62, 216, 0.4124022326223881
62, 104, 0.4004000480210957
62, 220, 0.3899016811877735
62, 295, 0.35147886642521636
62, 190, 0.3508484175047042
63, 121, 0.7487624834095837
63, 210, 0.7297333688740959
63, 159, 0.727689406694401
63, 224, 0.7084759538789481
63, 139, 0.6880237360721774
63, 309, 0.6556403999843409
63, 115, 0.6435434916059556
63, 234, 0.6351446914690442
63, 86, 0.5942724821183519
63, 100, 0.5530875585723497
63, 194, 0.5484490851393905
63, 181, 0.5194309425559461
63, 391, 0.4932589694583467
63, 10, 0.47959798514568935
63, 377, 0.4789594625817077
64, 328, 0.7789702840427803
64, 322, 0.6889510989389419
64, 243, 0.6733577853225908
64, 371, 0.6587772321938962
64, 365, 0.621580870460687
64, 379, 0.5298331874412638
64, 400, 0.5140463312764453
64, 261, 0.4998522028023442
64, 229, 0.47800276919019347
64, 92, 0.4643284210332388
64, 420, 0.4630667300763933
64, 46, 0.4613477202392362
64, 182, 0.44878815620738344
64, 76, 0.4477990363010812
64, 410, 0.43762641229553734
65, 278, 0.5949377438252936
65, 246, 0.5727830647364197
65, 342, 0.5661533708985876
65, 194, 0.512302250441577
65, 237, 0.4694399427989623
65, 138, 0.4659886877591684
65, 224, 0.4504895725297867
65, 100, 0.426288204753686
65, 35, 0.406461704210866
65, 210, 0.40486177957101677
65, 121, 0.39750032442316013
65, 309, 0.37627926173770776
65, 119, 0.372181772609207
65, 234, 0.35860788034861246
65, 159, 0.31528848472534127
66, 115, 0.546461351541819
66, 139, 0.52080868694967
66, 86, 0.5133100210045333
66, 70, 0.5045446318959546
66, 194, 0.48685821055232364
66, 159, 0.47011453221233107
66, 100, 0.4659056087631995
66, 210, 0.44246061985176344
