Author: Michele Alessi
Date: 2024-01-18

Current matrix-type (i.e. text-embedding type: tfidf, wc) in use is: wc.
157, 1103, 0.9846775990777983
157, 625, 0.9831493345719635
157, 576, 0.9824267086339246
157, 35, 0.9816614574873523
157, 369, 0.9804072281939817
157, 19, 0.9802425941503448
157, 1177, 0.9798610210114296
157, 186, 0.9798125772235761
157, 500, 0.9779256085344938
157, 656, 0.9778893685061556
157, 371, 0.9778534027331465
157, 421, 0.976999857141627
158, 485, 0.9808769150402474
158, 184, 0.9790936164719175
158, 1301, 0.9774117316201634
158, 68, 0.9767045754976489
158, 1315, 0.9758959992678744
158, 280, 0.975637032400512
158, 669, 0.9750077321220953
158, 1181, 0.9741923925686092
158, 137, 0.9735821779067473
158, 548, 0.9732029850770445
158, 219, 0.9683481795397184
158, 113, 0.968198025294313
158, 582, 0.967959831951262
158, 1009, 0.9676054305338861
158, 1367, 0.9675847323999146
159, 924, 0.9762292849907321
159, 1003, 0.9751816131843729
159, 800, 0.9730532756821102
159, 757, 0.971150526598141
159, 1303, 0.9699268689822436
159, 384, 0.9698262103309201
159, 1184, 0.9685832110166908
159, 543, 0.9671865338674026
159, 235, 0.9653276065972602
159, 916, 0.9642176848377437
159, 687, 0.9634185446941925
159, 598, 0.963231320824151
159, 519, 0.9630517126039755
159, 1122, 0.9618341101106578
159, 1110, 0.9614368250326137
160, 739, 0.9923707107608775
160, 889, 0.9895438625510505
160, 1066, 0.9887691810585173
160, 1171, 0.9887179019940322
160, 1129, 0.9883703325470505
160, 738, 0.9881294466547752
160, 952, 0.9880803059372302
160, 896, 0.9873169180200905
160, 740, 0.9869372608565045
160, 1069, 0.9868339770605994
160, 768, 0.9861505300145796
160, 1170, 0.9860727392205529
160, 884, 0.9857613307953941
160, 840, 0.9854455526073433
160, 1124, 0.9839215133712567
161, 1364, 0.9916506129336183
161, 1384, 0.9903334763195688
161, 145, 0.9892699165496903
161, 54, 0.9882247338727366
161, 461, 0.985845469862646
161, 1190, 0.9842824297703331
161, 50, 0.9842624900634445
161, 488, 0.983940531824255
161, 348, 0.9839175335916435
161, 1074, 0.9827577049536296
161, 1382, 0.981858007821035
161, 783, 0.9814849267227344
161, 538, 0.9807697638536632
161, 564, 0.9807238464997245
161, 383, 0.9800127651498233
162, 145, 0.9942517888652791
162, 348, 0.9873974416876903
162, 365, 0.9850148725652488
162, 22, 0.9849537629008869
162, 55, 0.9841110228451266
162, 788, 0.9835911602087666
162, 366, 0.9835448454355857
162, 1147, 0.9825602112381666
162, 488, 0.982063897902886
162, 16, 0.98204545439606
162, 21, 0.9817770205351061
162, 1198, 0.981444829257206
162, 1074, 0.9809649055885026
162, 783, 0.9809602130788196
162, 50, 0.9806581718924297
163, 1305, 0.9887717517691041
163, 56, 0.9854518479710842
163, 423, 0.9840182441261105
163, 1229, 0.9789880356513079
163, 491, 0.9780966498948334
163, 421, 0.9769916931798801
163, 1301, 0.9755263669134003
163, 19, 0.9750929620028115
163, 566, 0.9750527645666971
163, 1212, 0.9750386375515305
163, 604, 0.9748198575103486
163, 57, 0.9745009703346322
163, 122, 0.9735000870220099
163, 1102, 0.9732038273534898
163, 234, 0.9727128605841968
164, 187, 0.9844784829356109
164, 291, 0.9806585401519547
164, 1194, 0.978238005087727
164, 89, 0.9781129744014375
164, 455, 0.9759676204354446
164, 650, 0.9755341864225444
164, 557, 0.9754140107849724
164, 1285, 0.9736427220277692
164, 316, 0.9733491141626934
164, 315, 0.9717477235898087
164, 41, 0.9708296075791011
164, 76, 0.9705076796311393
164, 972, 0.9700547606778986
164, 1323, 0.9700344661520965
164, 1322, 0.9698284967875246
165, 406, 0.9853560615071284
165, 1300, 0.9819912185443445
165, 1152, 0.9817399774539
165, 135, 0.9807054071634829
165, 628, 0.9805314882947974
165, 16, 0.9799638428668833
165, 326, 0.9799519521649214
165, 609, 0.9799497939604753
165, 261, 0.9798796685523725
165, 324, 0.9798042642568658
165, 1370, 0.9796032756419556
165, 241, 0.9793707908843643
165, 418, 0.9785717438685322
165, 308, 0.978562043926647
165, 533, 0.9784879151258203
166, 271, 0.987205159486327
166, 1370, 0.983779184014466
166, 207, 0.9792667103492596
166, 418, 0.97846037289128
166, 406, 0.9775654237834752
166, 261, 0.9775337391301626
166, 501, 0.9773268693811145
166, 1223, 0.977012102979642
166, 1152, 0.9759386774304727
166, 1279, 0.9757828693828619
166, 1300, 0.975462057501292
166, 503, 0.97521558128049
166, 1309, 0.975183110020228
166, 107, 0.9744367801598002
166, 1074, 0.9739065643467796
167, 605, 0.9853340600820906
167, 1097, 0.9836779101989667
167, 274, 0.9783702020702498
167, 553, 0.9780663290969598
167, 508, 0.9760192041495561
167, 552, 0.9756915251526221
167, 158, 0.9747505680039147
167, 706, 0.9743056246351673
167, 961, 0.9730695881769436
167, 82, 0.9726738317787862
167, 982, 0.971746745906244
167, 669, 0.9708348554652957
167, 399, 0.9704455475762277
167, 980, 0.970044716623206
167, 101, 0.9696519393333647
168, 749, 0.9923021554141008
168, 118, 0.9881112571026953
168, 341, 0.9874707317628731
168, 217, 0.9843727579773596
168, 668, 0.9821033703906854
168, 157, 0.9794736808782137
168, 278, 0.9780996165493308
168, 97, 0.9762211346861631
168, 404, 0.9745679904786368
168, 1231, 0.9741651678484269
168, 1182, 0.9724823896473307
168, 1265, 0.9716194168299406
168, 427, 0.9715636740711092
168, 1208, 0.9712491475995657
168, 986, 0.9701350409780631
169, 749, 0.9937086387822813
169, 341, 0.9877944524419536
169, 157, 0.9872725782696423
169, 118, 0.9804949669461094
169, 1182, 0.9782963722666658
169, 658, 0.9761260980127633
169, 986, 0.9759620634694685
169, 668, 0.9758952765967481
169, 1078, 0.974655353757279
169, 404, 0.9731937387537493
169, 217, 0.9724263275911943
169, 191, 0.9718590772425699
169, 1082, 0.9711755621716918
169, 988, 0.9707227335826571
169, 1281, 0.9705924914604007
170, 238, 0.9804715658360147
170, 1225, 0.9771347755120079
170, 139, 0.9756181966707778
170, 218, 0.9752805652690353
170, 239, 0.9689474403030935
170, 892, 0.9688286709658565
170, 963, 0.9683653437029945
170, 1282, 0.9679448847418622
170, 184, 0.9669803779446335
170, 775, 0.9668019447746954
170, 1038, 0.9656218116343674
170, 971, 0.9651643226460099
170, 1379, 0.9637938938933892
170, 10, 0.9630865273852256
170, 972, 0.9626543342784031
171, 431, 0.9782506622389522
171, 1151, 0.9753078229082217
171, 515, 0.9742361635834569
171, 141, 0.9734662197340992
171, 972, 0.9706187312107263
171, 1376, 0.9698501954904641
171, 808, 0.9693998079640382
171, 807, 0.9691794645057416
171, 799, 0.9691747837980655
171, 1283, 0.9691145901995559
171, 1002, 0.9685563713786978
171, 354, 0.9679675315872293
171, 76, 0.9678051980499016
171, 1282, 0.967265909853751
171, 593, 0.9670984826713073
172, 320, 0.9891058856737571
172, 1381, 0.9890438209136514
172, 477, 0.9889597920929649
172, 478, 0.98813106037632
172, 526, 0.986845355976404
172, 458, 0.9867199970516508
172, 976, 0.9850896036475592
172, 321, 0.9850200855788811
172, 322, 0.9836257217382255
172, 939, 0.982712078072489
172, 1258, 0.9823365016315513
172, 610, 0.9821175783589908
172, 476, 0.9820082682977701
172, 1368, 0.9808765550743971
172, 1238, 0.9808664049430225
173, 1045, 0.9817231546401319
173, 744, 0.9815326564659669
173, 514, 0.9759382688543164
173, 451, 0.9745814264229822
173, 249, 0.9745505271842758
173, 1268, 0.9738273149065112
173, 475, 0.9720237776904076
173, 1306, 0.9716299094654324
173, 162, 0.9709518664520518
173, 595, 0.9695096027626693
173, 984, 0.9691929346564259
173, 944, 0.9681311328559705
173, 1386, 0.9680223457263946
173, 32, 0.9677405907208639
173, 989, 0.9676703326940443
174, 571, 0.9798324957285771
174, 938, 0.979423972634893
174, 902, 0.9784801562329037
174, 334, 0.975880315376517
174, 1196, 0.9751784728962261
174, 1181, 0.9744585408629355
174, 178, 0.9732518941042787
174, 1354, 0.973057577069248
174, 455, 0.9728101666821664
174, 26, 0.9723163104534224
174, 1139, 0.9718568353197565
174, 481, 0.9714994535717028
174, 177, 0.971423674241942
174, 38, 0.9702099319079827
174, 1297, 0.9698968568128704
175, 533, 0.9793662769619941
175, 243, 0.9791543816765155
175, 1080, 0.9783543172140349
175, 242, 0.9764534941618997
175, 1210, 0.9758059692005046
175, 1365, 0.9756024509693468
175, 486, 0.9718221561771493
175, 126, 0.9710811588105577
175, 490, 0.9704014900615812
175, 662, 0.9703702584458013
175, 346, 0.9696051397493235
175, 187, 0.9682133986350838
175, 1105, 0.9677652462334669
175, 964, 0.967536147528038
175, 773, 0.9669446423368695
176, 980, 0.9883416715081803
176, 977, 0.987190305030903
176, 583, 0.9871365314297534
176, 541, 0.9815744379722289
176, 962, 0.9815222414869593
176, 961, 0.9806027005233685
176, 581, 0.9791380678952378
176, 605, 0.9789311397755649
176, 582, 0.978779232433614
176, 871, 0.9785435350505973
176, 325, 0.9774755734382514
176, 872, 0.9769112482166044
176, 484, 0.9767243425285372
176, 585, 0.9766400993757981
176, 1059, 0.9762409841567268
177, 589, 0.9851623557836819
177, 280, 0.9773430087828185
177, 771, 0.9736037855620416
177, 212, 0.9733067772326036
177, 138, 0.9726680971812665
177, 184, 0.9715998501868552
177, 426, 0.9708229118903382
177, 542, 0.9693362818879725
177, 1315, 0.9686794178293608
177, 985, 0.9685570463968087
177, 905, 0.967941307671118
177, 216, 0.9678494384419962
177, 1205, 0.967716068715215
177, 906, 0.9673344955461451
177, 505, 0.9671734477652301
178, 1301, 0.9795139265971372
178, 212, 0.9787458675405829
178, 38, 0.9763818282987267
178, 19, 0.9763535389462187
178, 1181, 0.9725449877375761
178, 280, 0.9724221884131539
178, 1194, 0.9723718084172859
178, 277, 0.9720859314452213
178, 1139, 0.9717787899180741
178, 301, 0.9716114123433831
178, 184, 0.9715661393024562
178, 138, 0.9708236911881158
178, 590, 0.9706416808238185
178, 906, 0.9704380417942287
178, 363, 0.9700896548212211
179, 194, 0.9880279158280902
179, 680, 0.9868591702660567
179, 679, 0.9852521522800102
179, 379, 0.9846859042622844
179, 1244, 0.9837599095082319
179, 404, 0.9822535818412453
179, 1269, 0.9814292858059696
179, 224, 0.980431999383188
179, 206, 0.9791754063796545
179, 467, 0.9787785590219893
179, 920, 0.9785612737721119
179, 341, 0.978032494782674
179, 511, 0.9778978751202241
179, 632, 0.9777128016563428
179, 676, 0.9772337964607376
180, 184, 0.9791196305397465
180, 1009, 0.9767764584057684
180, 280, 0.9753502616853182
180, 593, 0.9717960368421301
180, 620, 0.9716599805678574
180, 621, 0.9705322283741291
180, 68, 0.9689677369812013
180, 218, 0.9678551024200064
180, 1148, 0.9676323688492336
180, 1096, 0.9674859056215628
180, 718, 0.9668733458758683
180, 485, 0.9663771518273405
180, 617, 0.9663345132521546
180, 237, 0.9659312225360708
180, 1099, 0.9641891034687604
181, 38, 0.9865759710700319
181, 455, 0.9826146889535663
181, 363, 0.9806184316240059
181, 217, 0.979480668468903
181, 97, 0.9791028645744543
181, 1139, 0.9786838695067107
181, 39, 0.9776667130113252
181, 1194, 0.9772897646821559
181, 179, 0.976856824374914
181, 188, 0.9763811968181135
181, 1207, 0.9744797165883883
181, 109, 0.9736115226705897
181, 121, 0.9729066606214645
181, 662, 0.9722255933311261
181, 651, 0.9719404908481151
182, 684, 0.9793833879508642
182, 633, 0.9786637730002823
182, 685, 0.974384337812183
182, 1336, 0.9691994340834407
182, 972, 0.9689255505296158
182, 1227, 0.9644045831138457
182, 879, 0.9637734440361257
182, 76, 0.963383151066409
182, 70, 0.9624998664107658
182, 443, 0.960559519407977
182, 713, 0.9602425674088291
182, 204, 0.9592081046944941
182, 793, 0.9589748450061818
182, 312, 0.95863006016301
182, 1334, 0.9557965510839475
183, 38, 0.9799160202310089
183, 1194, 0.976818521240447
183, 974, 0.9767654908413748
183, 662, 0.9760796445335819
183, 1225, 0.9759693119275863
183, 280, 0.9750966126458945
183, 212, 0.9749195285642278
183, 184, 0.9746534083669656
183, 409, 0.9746239474320466
183, 1286, 0.9744819192957599
183, 109, 0.973960527987557
183, 316, 0.973396175934839
183, 219, 0.9733702613688576
183, 548, 0.9733648366406985
183, 1193, 0.9730741890961987
184, 280, 0.97838058210167
184, 485, 0.9781585377014137
184, 184, 0.9778832645524776
184, 1301, 0.976887640600999
184, 1139, 0.9758593561565552
184, 68, 0.9750292792303465
184, 1367, 0.9743237754907188
184, 137, 0.9736513215601581
184, 1315, 0.9722822111437333
184, 1194, 0.9717447204666477
184, 1181, 0.9700210938513883
184, 1268, 0.9689197649873263
184, 1334, 0.9688789570033858
184, 1310, 0.9676374951882423
184, 548, 0.9671693614032448
185, 285, 0.9880974895212907
185, 442, 0.9793070849128491
185, 874, 0.9729815238274986
185, 879, 0.9723988739165579
185, 913, 0.9723660904539589
185, 873, 0.9719415736403765
185, 877, 0.9709873311922037
185, 684, 0.970753110490048
185, 771, 0.9700420582027888
185, 441, 0.9687655774430273
185, 947, 0.9684987240612886
185, 752, 0.9673907047603285
185, 1006, 0.9673211861856099
185, 633, 0.9657360937870008
185, 184, 0.9654976755876106
186, 1139, 0.9793875315738529
186, 217, 0.9762546193048727
186, 97, 0.974094563399473
186, 363, 0.9724154008969739
186, 1307, 0.970273310670293
186, 1207, 0.9700341788663454
186, 179, 0.9685029480738745
186, 902, 0.9680542124882581
186, 529, 0.9679297476707882
186, 455, 0.9677181401632053
186, 38, 0.9671997124705547
186, 671, 0.9671927987357253
186, 938, 0.966894313462039
186, 1247, 0.9665656498316768
186, 188, 0.9663441383950233
187, 838, 0.9811894308947429
187, 846, 0.979087114989744
187, 845, 0.9786149447697234
187, 837, 0.9781802677845947
187, 1049, 0.9775773830272232
187, 1043, 0.9775057415815859
187, 1067, 0.9755857021561545
187, 762, 0.9742776091758968
187, 1123, 0.9732049408194521
187, 953, 0.9730544440372004
187, 890, 0.9700198031838494
187, 1037, 0.9695464820660723
187, 760, 0.969429351438136
187, 1169, 0.9676367452127513
187, 1143, 0.9668640396916703
188, 220, 0.983807673776038
188, 137, 0.9809786610161166
188, 102, 0.9760225353364143
188, 184, 0.9725658726367676
188, 1315, 0.9704343657830026
188, 113, 0.9698689359092791
188, 30, 0.9682006361730713
188, 237, 0.9680554016083465
188, 156, 0.9673087265262775
188, 721, 0.9668166078089321
188, 280, 0.9667286347704918
188, 727, 0.9664004668733027
188, 1158, 0.9661661886425735
188, 83, 0.9661542791565642
188, 724, 0.9656770155358962
189, 137, 0.9776178855363031
189, 496, 0.9772415821485212
189, 1205, 0.9763843706886501
189, 771, 0.972993594663997
189, 1334, 0.9728849683554625
189, 780, 0.9716584459120166
189, 485, 0.9699579816666377
189, 280, 0.9695360499162662
189, 745, 0.9693436718552517
189, 502, 0.9687807533503583
189, 286, 0.9682994682538384
189, 68, 0.9673663165809662
189, 548, 0.9673512208605834
189, 453, 0.965889814725026
189, 441, 0.9656917327155057
190, 874, 0.9785512638446532
190, 285, 0.977736853594465
190, 286, 0.9754578014974424
190, 442, 0.9752149129466319
190, 861, 0.9743716552964841
190, 913, 0.9733395346980207
190, 441, 0.9730296553434817
190, 391, 0.9721337428870167
190, 1006, 0.9720998316212366
190, 828, 0.9717979806762523
190, 914, 0.971367863943617
190, 727, 0.9709270555194298
190, 752, 0.9708638630425614
190, 866, 0.9707465356732345
190, 390, 0.9705492287464526
191, 874, 0.9811660952722299
191, 286, 0.9808794775911305
191, 913, 0.9791412888599329
191, 727, 0.9752328736306435
191, 441, 0.9735699047868356
191, 442, 0.9717086531673882
191, 137, 0.9716172669051264
191, 285, 0.9701170493575895
191, 861, 0.9689696070639604
191, 745, 0.9686460016657883
191, 657, 0.9638312217903322
191, 1315, 0.9633569494136369
191, 823, 0.9631715447563051
191, 156, 0.9631533689595271
191, 184, 0.962961819688124
192, 1318, 0.9858632145099464
192, 532, 0.9830789491220511
192, 595, 0.9816985404512564
192, 1055, 0.9815681692152111
192, 550, 0.9777261450322998
192, 454, 0.9755204311150518
192, 909, 0.9749314267067316
192, 895, 0.9746578871255447
192, 643, 0.9736469257646807
192, 928, 0.9725995275554209
192, 732, 0.9716035680028379
192, 729, 0.9708417892714623
192, 452, 0.9707778481810501
192, 598, 0.9705018846847022
192, 1056, 0.970058442168692
193, 550, 0.9843001016232962
193, 729, 0.9841092326140704
193, 647, 0.9825490352663364
193, 422, 0.9817074374671867
193, 643, 0.9816346202620211
193, 640, 0.9811317438001882
193, 1052, 0.9782253384767854
193, 730, 0.9771467752675382
193, 733, 0.976860554957872
193, 1045, 0.9764575275711513
193, 454, 0.9763471057217077
193, 744, 0.9751171036441082
193, 475, 0.9741079265070299
193, 15, 0.9740209250326973
193, 281, 0.9736802163261553
194, 641, 0.9939564706109616
194, 896, 0.9932204001265512
194, 1124, 0.9931850463019596
194, 1114, 0.9928115189990832
194, 1066, 0.9913287937335529
194, 768, 0.9907380664115044
194, 1115, 0.9907000562397562
194, 742, 0.9897414613858468
194, 741, 0.9895600609402598
194, 740, 0.9891309416181032
194, 955, 0.9888873598999879
194, 937, 0.9879979633569629
194, 1069, 0.9876105550583224
194, 840, 0.9868230028329575
194, 1065, 0.9859112766230191
195, 830, 0.9887720918646925
195, 933, 0.9886937061288097
195, 1121, 0.9885344458003391
195, 929, 0.9884570835229478
195, 1136, 0.988114687318748
195, 888, 0.9880163453102955
195, 853, 0.9879866690919671
195, 842, 0.9877480713224549
195, 1042, 0.9876434380362478
195, 930, 0.9867560527456576
195, 829, 0.9847404285304817
195, 1065, 0.9844029255769309
195, 847, 0.983907897771405
195, 1051, 0.982721667533927
195, 1053, 0.982131571683273
196, 485, 0.9831853591613928
196, 548, 0.9829689096045304
196, 316, 0.9772016412123414
196, 973, 0.9731190528701021
196, 1286, 0.9724675163330111
196, 137, 0.9724222501951945
196, 219, 0.9716849579357681
196, 184, 0.9701310299647967
196, 109, 0.9700282230578079
196, 1213, 0.9695045327071548
196, 280, 0.9684343446873742
196, 140, 0.9683141866730751
196, 644, 0.9675336397683985
196, 1315, 0.9670784666929244
196, 669, 0.9670451855983627
197, 137, 0.9737889632462978
197, 580, 0.9732201683314419
197, 595, 0.9714514855113595
197, 496, 0.9713065582423495
197, 1205, 0.9710124330447112
197, 1268, 0.9692536024261651
197, 1108, 0.9687024086034967
197, 1318, 0.9684766776685895
197, 286, 0.9681910307165861
197, 505, 0.9676087345959583
197, 771, 0.9675320051291767
197, 780, 0.9660941270878056
197, 441, 0.9658686649724134
197, 195, 0.9658680118337986
197, 86, 0.964894286989275
198, 763, 0.981934945167996
198, 1129, 0.9813298064071554
198, 846, 0.9810451137652885
198, 1067, 0.9804445393730136
198, 897, 0.9793465384909281
198, 1035, 0.9790112622949358
198, 821, 0.9773025605541661
198, 927, 0.9770022058219654
198, 1171, 0.9760240049423077
198, 826, 0.9755564177694441
198, 1037, 0.9749464670837152
198, 1123, 0.9742650010225402
198, 1049, 0.9738139086585262
198, 843, 0.9737567820718882
198, 861, 0.9735085681180641
199, 532, 0.9769240708506262
199, 848, 0.9692356752735505
199, 828, 0.9689979457043112
199, 1055, 0.9680309452298668
199, 928, 0.9679877586983643
199, 829, 0.9676141391792898
199, 1133, 0.9675331138462635
199, 1057, 0.9666542473929953
199, 827, 0.9657682374078091
199, 1056, 0.9625123598648855
199, 1032, 0.9625122222281657
199, 826, 0.9623723246543248
199, 846, 0.9617914786600621
199, 956, 0.9616080031295449
199, 897, 0.9614820090791392
200, 1135, 0.9866979473529176
200, 1136, 0.9833274147065043
200, 854, 0.976465168484509
200, 1041, 0.9761035416588681
200, 853, 0.9694519325925413
200, 933, 0.9693673583360889
200, 1054, 0.9691099587947025
200, 829, 0.9688734226587545
200, 929, 0.9680023056724897
200, 1042, 0.967332971512523
200, 928, 0.967240144366555
200, 532, 0.9647435443207308
200, 1053, 0.9639032116528978
200, 467, 0.9638553927923652
200, 827, 0.9628822009802689
201, 1389, 0.9861038830211377
201, 624, 0.979680413766504
201, 178, 0.97835058647741
201, 655, 0.9751903624436532
201, 401, 0.9731429854044189
201, 1297, 0.9706572918714704
201, 1294, 0.9689704478453928
201, 573, 0.968880838182705
201, 1317, 0.9687705673013833
201, 574, 0.9683658091382941
201, 1272, 0.9677636028534649
201, 1156, 0.9674962058712027
201, 1008, 0.9664976913068816
201, 329, 0.9660339247081933
201, 1155, 0.9654199922839062
202, 1138, 0.9829755137349735
202, 186, 0.9810313247215922
202, 19, 0.9793086436403939
202, 124, 0.977652485732807
202, 1229, 0.9776183791986686
202, 1305, 0.9774827906109858
202, 1304, 0.9766334200549419
202, 421, 0.9765321553403875
202, 604, 0.9759530159549181
202, 57, 0.9759304599067797
202, 58, 0.975763985760087
202, 56, 0.975625523643608
202, 1308, 0.9753925470246962
202, 370, 0.9743181045860703
202, 373, 0.9742729414420732
203, 1304, 0.9837380265987963
203, 57, 0.9783899997227777
203, 513, 0.9782370935778095
203, 1260, 0.9777236478552676
203, 470, 0.9746478060634367
203, 188, 0.9742876028881933
203, 38, 0.9742733545153994
203, 651, 0.9739613061229709
203, 686, 0.9729112996662523
203, 48, 0.9726031757443143
203, 1078, 0.9725532932431248
203, 179, 0.9718105204309537
203, 1350, 0.968914507448756
203, 1227, 0.9681611110551616
203, 56, 0.9673940775115755
204, 409, 0.981553668483366
204, 176, 0.9807219170634918
204, 1225, 0.9795964523264089
204, 670, 0.977278810673406
204, 1105, 0.9770856313305523
204, 1214, 0.9768837702640386
204, 189, 0.976638631687573
204, 188, 0.9741183211226738
204, 662, 0.9740487197545438
204, 94, 0.9731997231033607
204, 63, 0.9731430147032756
204, 89, 0.9722412423116304
204, 179, 0.9715443562887423
204, 775, 0.9710530354579585
204, 1078, 0.9704433428883734
205, 207, 0.9833711144409214
205, 406, 0.9818425176198897
205, 609, 0.981200211152943
205, 1152, 0.9802079379007478
205, 271, 0.9792429826920959
205, 1276, 0.9772224664906418
205, 316, 0.9771452573106598
205, 959, 0.9754002079773834
205, 503, 0.9750895645339182
205, 126, 0.9742657998501888
205, 89, 0.9737449358246075
205, 358, 0.9736927937194183
205, 1074, 0.9735479521933152
205, 337, 0.9733670503622185
205, 1218, 0.9733609513589642
206, 141, 0.9836950541818646
206, 879, 0.980709159244975
206, 515, 0.9801521599429756
206, 633, 0.9799092848789841
206, 754, 0.9794835595974545
206, 1334, 0.9753139406049482
206, 593, 0.9740905465613836
206, 443, 0.97382959660105
206, 1283, 0.9733435083969909
206, 718, 0.9725392187499087
206, 808, 0.9711475643081638
206, 972, 0.9707142090752617
206, 712, 0.9695468593929062
206, 684, 0.9694641434503133
206, 597, 0.968948149386144
207, 483, 0.9777986649854201
207, 89, 0.9768718654540502
207, 1139, 0.9745347901821437
207, 662, 0.9735223103364101
207, 1367, 0.9732466068526877
207, 671, 0.9728915514933618
207, 316, 0.9721673489108974
207, 38, 0.9714268047713641
207, 1152, 0.9709846190114108
207, 1214, 0.9704553397421163
207, 409, 0.9703100957982826
207, 1194, 0.9702297429562909
207, 1150, 0.9698406395814714
207, 1225, 0.9690508440285556
207, 73, 0.9682484854122081
208, 1345, 0.9828660833202643
208, 1289, 0.9821654372066009
208, 275, 0.9784604668297993
208, 757, 0.9762312959990793
208, 1344, 0.9739057257667012
208, 1378, 0.9684747941997534
208, 623, 0.9680494843702195
208, 163, 0.9676720209926968
208, 1342, 0.9675538565215736
208, 1334, 0.9628767995361358
208, 1343, 0.9625981627439694
208, 716, 0.9611624821666085
208, 617, 0.9601106969010345
208, 649, 0.9593673500724943
208, 715, 0.9583773156100195
209, 358, 0.985775628903162
209, 308, 0.9848320304159932
209, 609, 0.9831674026943185
209, 628, 0.9816241560985062
209, 406, 0.9814072249965784
209, 324, 0.9813847293001625
209, 135, 0.9807615896625161
209, 326, 0.9797687628586556
209, 1226, 0.9793323825183959
209, 16, 0.9785508337153266
209, 306, 0.975887598292982
209, 261, 0.9752321099465717
209, 397, 0.975181314291603
209, 533, 0.9750121144498729
209, 1300, 0.9750033109941505
210, 1170, 0.9851107312662866
210, 1169, 0.9829934340103321
210, 1129, 0.9813092821947744
210, 1143, 0.9792367829421955
210, 838, 0.9773585324284639
210, 1066, 0.9768633882601093
210, 763, 0.9763847561505006
210, 1123, 0.9758031902694857
210, 1171, 0.9754670435540828
210, 954, 0.9753644524603953
210, 897, 0.9749736981602075
210, 762, 0.9747713770189972
210, 937, 0.9746072446397296
210, 1128, 0.9744828665860883
210, 738, 0.9742402250957574
211, 760, 0.991037006205272
211, 762, 0.9883219429551194
211, 1169, 0.9882164118172305
211, 953, 0.9875309257514235
211, 890, 0.9860009879484091
211, 1043, 0.9852478075497602
211, 838, 0.9851270805864765
211, 1049, 0.9849378416350945
211, 1066, 0.9846871057643654
211, 927, 0.9846668096971356
211, 1143, 0.9845324639463671
211, 1123, 0.9827613166901137
211, 952, 0.9826652956801356
211, 897, 0.9825335571944589
211, 846, 0.9824681909846265
212, 1144, 0.990390627869185
212, 953, 0.9806585635408345
212, 1120, 0.9802557148986639
212, 760, 0.9795218030457888
212, 1175, 0.9789659073099858
212, 1049, 0.9788659686066263
212, 1176, 0.9787772787665838
212, 927, 0.9777301265231053
212, 1067, 0.9770177209850155
212, 821, 0.976599019079438
212, 837, 0.9760355704830099
212, 822, 0.9755724139673634
212, 1037, 0.9743711544349087
212, 1357, 0.9736990958197481
212, 887, 0.973016923341064
213, 953, 0.9865716601798715
213, 762, 0.9852261813580023
213, 837, 0.9849869281995186
213, 1037, 0.9843209426011448
213, 1144, 0.9841483781981596
213, 890, 0.9841340020707545
213, 760, 0.9840886743084947
213, 1044, 0.9816722361976027
213, 1049, 0.9816114071294649
213, 1119, 0.9810471431040957
213, 927, 0.9791846933075432
213, 1067, 0.9790812018387544
213, 846, 0.979018766664657
213, 1043, 0.9784243181048026
213, 1357, 0.9779394524303873
214, 828, 0.9801396323797924
214, 1292, 0.9785784107218414
214, 1054, 0.9781016760842791
214, 1359, 0.9775595291523875
214, 47, 0.9765313816422406
214, 13, 0.9756504624372035
214, 595, 0.9751959206794949
214, 1037, 0.9742690530203455
214, 1291, 0.9739599344233092
214, 829, 0.9724157550488883
214, 827, 0.9716485722528603
214, 531, 0.9716080612495228
214, 836, 0.9702785297519283
214, 823, 0.9696943836048659
214, 1360, 0.9686275564967295
215, 534, 0.9874757784324264
215, 1389, 0.9802578574279993
215, 37, 0.9800759603172047
215, 624, 0.9795573703046544
215, 625, 0.9789707310196378
215, 573, 0.9781714099201548
215, 456, 0.976730785343139
215, 978, 0.9755438949904831
215, 371, 0.9754508704726326
215, 283, 0.9745198674281124
215, 656, 0.9737992461800535
215, 975, 0.9727231636182112
215, 332, 0.9724331171761308
215, 26, 0.9714810969719565
215, 25, 0.9709051617806803
216, 1225, 0.9789997822082352
216, 995, 0.9754049452502592
216, 127, 0.9753984374293543
216, 38, 0.9749238227093107
216, 212, 0.973440745549293
216, 1352, 0.9734268296201359
216, 109, 0.9733680335580961
216, 972, 0.9728970828507522
216, 409, 0.9714815518531759
216, 177, 0.971216110849973
216, 1193, 0.9704820592199508
216, 1351, 0.9690332768433148
216, 39, 0.9683349078442971
216, 89, 0.9676115754822832
216, 1105, 0.9666709857877125
217, 1000, 0.9815624396461688
217, 283, 0.980599152426543
217, 37, 0.9803144467192151
217, 1297, 0.9769645494556364
217, 85, 0.976631942009727
217, 1156, 0.9758626640329034
217, 1272, 0.9739955772923183
217, 571, 0.9735645657330396
217, 1202, 0.972892203034333
217, 975, 0.9728562091273305
217, 123, 0.9725617489905096
217, 1316, 0.971698909965816
217, 1317, 0.9708279414859624
217, 1211, 0.9704608562872938
217, 1389, 0.9690590675438968
218, 283, 0.989086837614388
218, 1000, 0.9826158415982766
218, 37, 0.9825098296936456
218, 975, 0.9756433223121114
218, 1211, 0.9754040292359412
218, 85, 0.9736755377601438
